,dataset,ensemble,base_naive,base_hatt,base_MLP,feature_selector,avg_selected_features,final_naive,final_hatt,final_MLP,random_ensemble,total_samples,accuracy,running_time
0,data/SEA.csv,awe,1,0,0,0,0,0,0,0,0,25000,0.8292,31.23
1,data/SEA.csv,aee,1,0,0,0,0,0,0,0,0,25000,0.881,42.32
2,data/SEA.csv,heft,1,1,0,FCBF,3.0,1,1,0,0,25000,0.6401,140.08
3,data/SEA.csv,heft,1,0,1,FCBF,3.0,1,0,1,0,25000,0.6397,52.98
4,data/SEA.csv,heft,0,1,1,FCBF,3.0,0,1,1,0,25000,0.8031,149.83
5,data/SEA.csv,heft,1,1,1,FCBF,3.0,1,1,1,0,25000,0.639,232.13
6,data/SEA.csv,heft,1,1,0,FCBF,3.0,1,1,0,1,25000,0.6401,157.32
7,data/SEA.csv,heft,1,0,1,FCBF,3.0,1,0,1,1,25000,0.6401,49.28
8,data/SEA.csv,heft,0,1,1,FCBF,3.0,0,1,1,1,25000,0.6401,244.39
9,data/SEA.csv,heft,1,1,1,FCBF,3.0,1,1,1,1,25000,0.6401,197.29
10,data/SEA.csv,heft,1,1,0,CMIM,3.0,1,1,0,0,25000,0.6401,188.08
11,data/SEA.csv,heft,1,0,1,CMIM,3.0,1,0,1,0,25000,0.8254,44.19
12,data/SEA.csv,heft,0,1,1,CMIM,3.0,0,1,1,0,25000,0.7075,174.91
13,data/SEA.csv,heft,1,1,1,CMIM,3.0,1,1,1,0,25000,0.8151,234.7
14,data/SEA.csv,heft,1,1,0,CMIM,3.0,1,1,0,1,25000,0.6401,216.86
15,data/SEA.csv,heft,1,0,1,CMIM,3.0,1,0,1,1,25000,0.6401,148.26
16,data/SEA.csv,heft,0,1,1,CMIM,3.0,0,1,1,1,25000,0.8206,386.51
17,data/SEA.csv,heft,1,1,1,CMIM,3.0,1,1,1,1,25000,0.6377,239.45
